Timestamp,R_exp,GoT,Age_yrs,Sleep_hrs,Fav_date,Tidy_data
NA,NA,NA,NA,NA,NA,NA
8/13/2017 23:29:24,some,10,28,8!!!,Friday,Yes
8/14/2017 12:01:12,some,10,22,7,Friday,That's a personal question
8/15/2017 12:42:09,some,10,24,10,Saturday,No
8/15/2017 17:13:08,none,10,28,9,Saturday,Yes
8/15/2017 19:03:40,limited,10,24,9,Saturday,No
8/15/2017 23:36:07,some,10,23,6-7,Friday,Yes
8/15/2017 23:45:05,limited,3,25,8,Friday,Yes
8/16/2017 0:26:01,pro,9,37,7,Friday,That's a personal question
8/16/2017 1:09:44,none,10,25,9,Saturday,No
8/16/2017 8:51:05,limited,1,23,7.5,Thursday,No
8/16/2017 9:05:04,some,2,23,7,Saturday,That's a personal question
8/16/2017 9:16:02,some,7,26,12,Saturday,Yes
8/16/2017 11:01:23,none,9,27,9,Friday,That's a personal question
8/16/2017 11:01:55,some,2,26,8,Saturday,Yes
8/16/2017 11:02:12,limited,10,23,9,Saturday,Yes
8/16/2017 11:02:20,none,1,23,8,Saturday,That's a personal question
8/16/2017 11:03:02,limited,1,26,8,Sunday,No
8/16/2017 11:03:04,some,9,28,8,Wednesday,Yes
8/16/2017 11:03:36,none,8,28,8,Saturday,Yes
8/16/2017 11:03:45,some,10,27,7,Friday,Yes
8/16/2017 11:12:28,limited,1,27,8,Friday,That's a personal question
8/16/2017 11:50:47,limited,9,33,8,Tuesday,That's a personal question
8/16/2017 12:27:36,none,9,24,9,Tuesday,Yes
8/16/2017 12:28:46,none,3,22,7,Saturday,Yes
8/16/2017 12:52:47,none,9,26,8,Saturday,Yes
8/16/2017 13:38:42,some,10,23,9.5,Saturday,Yes
8/16/2017 14:52:55,none,1,40,9,Sunday,Yes
8/16/2017 16:39:33,limited,3,22,8,Friday,Yes
